,ID,Gender,DoB,ROI1,ROI2,ROI3,Valid,Valid Freeviewing
3003,20230602125906615,MALE,1983,Woman,Pierce,Mermaid,True,True
3004,20230602131131042,MALE,2000,Octopus,BoatSunset,Turtle,True,False
3005,20230602131504973,MALE,2000,WomanOnBoat,Woman,Octopus,True,True
3006,20230602133732034,FEMALE,1990,SwimmingMan,Mermaid,Pierce,True,True
3007,20230602135059158,OTHER,2000,Spaceship,Man,BoatSunset,False,True
3008,20230602135801897,FEMALE,2001,FatherSonBoat,BoatSunset,Spaceship,True,True
3009,20230602140754056,FEMALE,2001,Spaceship,Clouds,FatherSonBoat,True,False
3010,20230602141738155,FEMALE,2000,FatherSonBoat,Mermaid,Spaceship,True,True
3011,20230602143044792,FEMALE,1983,Mermaid,Elephant,Pierce,True,False
3012,20230602143417904,MALE,1983,Turtle,Pierce,Man,False,False
3013,20230602144016679,FEMALE,1988,WomanOnBoat,BoatSunset,SwimmingMan,True,True
3014,20230602144813889,OTHER,1983,BoatSunset,Turtle,Mermaid,False,True
3015,20230602145156796,MALE,2011,SwimmingMan,Woman,Clouds,True,False
3016,20230602150120609,MALE,1998,Woman,Elephant,WomanOnBoat,True,True
3017,20230602150602840,FEMALE,1999,BoatSunset,Woman,Mermaid,True,True
3018,20230602151059403,MALE,1969,Woman,WomanOnBoat,Mermaid,True,True
3019,20230602153218481,OTHER,2000,Spaceship,Pierce,Man,False,True
3020,20230602154517210,FEMALE,1978,Woman,WomanOnBoat,Pierce,False,True
3021,20230602154933399,FEMALE,1978,FatherSonBoat,SwimmingMan,Pierce,True,True
3022,20230602155352942,MALE,2000,Spaceship,WomanOnBoat,SwimmingMan,True,True
3023,20230602160125093,OTHER,1975,Man,WomanOnBoat,BoatSunset,False,True
3024,20230602160514439,MALE,1994,BoatSunset,Octopus,Mermaid,True,False
3025,20230602160943557,MALE,1975,Mermaid,Turtle,Spaceship,True,True
3026,20230602161359814,MALE,1975,Pierce,Octopus,Woman,True,True
3027,20230603100157094,FEMALE,1997,Pierce,Mermaid,Turtle,False,True
3028,20230603101528472,FEMALE,1990,Elephant,Turtle,Pierce,True,True
3029,20230603102325114,FEMALE,2000,SwimmingMan,Turtle,Pierce,True,True
3030,20230603102748510,MALE,2002,Man,BoatSunset,Pierce,True,True
3031,20230603103737081,MALE,2002,WomanOnBoat,Mermaid,Octopus,True,True
3032,20230603104122957,MALE,2002,BoatSunset,Woman,Pierce,True,True
3033,20230603104850521,FEMALE,1992,Turtle,FatherSonBoat,Woman,True,True
3034,20230603105700977,MALE,2000,BoatSunset,Elephant,Man,False,True
3035,20230603110116649,MALE,1978,Pierce,BoatSunset,Man,True,True
3036,20230603110950780,FEMALE,1999,Turtle,Pierce,Elephant,True,True
3037,20230603111450478,OTHER,2000,WomanOnBoat,BoatSunset,Turtle,True,False
3038,20230603112110374,FEMALE,2013,Turtle,Mermaid,WomanOnBoat,False,False
3039,20230603112624689,FEMALE,1984,Spaceship,WomanOnBoat,SwimmingMan,True,False
3040,20230603113015452,MALE,2000,BoatSunset,Spaceship,WomanOnBoat,False,True
3041,20230603113415058,MALE,1981,Turtle,WomanOnBoat,Clouds,True,False
3042,20230603114723746,FEMALE,2000,Man,Spaceship,BoatSunset,True,False
3043,20230603115406898,MALE,1992,WomanOnBoat,Man,Mermaid,True,False
3044,20230603121136129,MALE,1995,Turtle,Woman,SwimmingMan,True,True
3045,20230603124026458,FEMALE,2000,Octopus,BoatSunset,Turtle,False,True
3046,20230603124358002,FEMALE,2000,Elephant,Mermaid,Pierce,True,True
3047,20230603124745095,OTHER,2000,Woman,SwimmingMan,Turtle,True,False
3048,20230603125152560,FEMALE,1975,Turtle,Woman,Pierce,True,True
3049,20230603130956392,FEMALE,2000,Turtle,BoatSunset,Spaceship,False,False
3050,20230603131317243,FEMALE,2000,WomanOnBoat,Turtle,Woman,True,True
3051,20230603133813720,FEMALE,1993,BoatSunset,Man,Pierce,True,True
3052,20230603134420136,FEMALE,1993,BoatSunset,Pierce,WomanOnBoat,True,False
3053,20230603135823862,MALE,2001,Elephant,Mermaid,Turtle,True,True
3054,20230603142612279,OTHER,1977,Turtle,Man,BoatSunset,True,False
3055,20230603143752677,MALE,2000,BoatSunset,Man,Spaceship,True,True
3056,20230603144124839,MALE,2001,Woman,WomanOnBoat,Pierce,True,True
3057,20230603145649746,MALE,1947,Spaceship,Pierce,Woman,True,True
3058,20230603150516018,MALE,2000,Woman,WomanOnBoat,Mermaid,True,True
3059,20230603150831480,FEMALE,2000,Woman,WomanOnBoat,BoatSunset,True,True
3060,20230603151326959,MALE,1979,Elephant,Man,BoatSunset,True,True
3061,20230603151707413,MALE,1979,WomanOnBoat,Turtle,BoatSunset,True,True
3062,20230603152512180,MALE,1997,Pierce,FatherSonBoat,Mermaid,True,True
3063,20230603154256042,MALE,2000,WomanOnBoat,Woman,Mermaid,False,False
3064,20230603155636445,MALE,1982,WomanOnBoat,Elephant,Turtle,False,True
3065,20230603160638146,MALE,1996,WomanOnBoat,Pierce,Turtle,True,True
3066,20230603161048029,FEMALE,1998,Woman,Mermaid,Elephant,True,True
3067,20230604095638997,FEMALE,1977,WomanOnBoat,Pierce,Spaceship,False,True
3068,20230604103824899,MALE,1982,Turtle,Pierce,Woman,True,True
3069,20230604104209589,MALE,1982,SwimmingMan,Pierce,WomanOnBoat,True,True
3070,20230604104616837,FEMALE,1983,Elephant,Octopus,Turtle,True,True
3071,20230604105140076,MALE,1972,Turtle,Pierce,Mermaid,True,True
3072,20230604110509452,FEMALE,2001,Pierce,Spaceship,Turtle,True,True
3073,20230604112406921,MALE,1990,WomanOnBoat,Pierce,Spaceship,True,True
3074,20230604112834922,MALE,1973,Pierce,Turtle,Clouds,True,False
3075,20230604113246407,FEMALE,1991,Turtle,Spaceship,WomanOnBoat,True,True
3076,20230604113737581,FEMALE,1992,Pierce,Man,SwimmingMan,True,True
3077,20230604114118734,FEMALE,2000,Elephant,Turtle,Mermaid,True,True
3078,20230604115026815,FEMALE,1995,Turtle,BoatSunset,SwimmingMan,True,True
3079,20230604121948241,MALE,1988,Woman,Octopus,WomanOnBoat,True,False
3080,20230604122424316,MALE,1989,Woman,Turtle,Mermaid,False,True
3081,20230604122825741,FEMALE,2000,Woman,Pierce,Turtle,True,True
3082,20230604123217673,FEMALE,1979,Woman,Octopus,Mermaid,False,True
3083,20230604123613358,FEMALE,2001,Woman,BoatSunset,Man,False,True
3084,20230604130120397,FEMALE,2000,WomanOnBoat,BoatSunset,Mermaid,True,False
3085,20230604130629722,FEMALE,2000,Pierce,WomanOnBoat,Turtle,True,True
3086,20230604130958580,FEMALE,2012,Spaceship,WomanOnBoat,Pierce,True,True
3087,20230604131445533,OTHER,1971,SwimmingMan,Turtle,WomanOnBoat,True,True
3088,20230604134304931,MALE,2005,Man,Spaceship,Elephant,True,True
3089,20230604135042621,FEMALE,1998,Mermaid,Woman,BoatSunset,True,True
3090,20230604135507519,FEMALE,2009,Turtle,Octopus,Man,True,True
3091,20230604140106361,FEMALE,2005,Mermaid,Spaceship,Zeppelin,False,False
3092,20230604140423508,MALE,1997,WomanOnBoat,Pierce,Octopus,True,True
3093,20230604141206804,FEMALE,1994,WomanOnBoat,Pierce,Elephant,False,True
3094,20230604142410493,FEMALE,1985,FatherSonBoat,SwimmingMan,BoatSunset,True,True
3095,20230604142915231,MALE,1987,Spaceship,WomanOnBoat,Woman,True,True
3096,20230604145140374,FEMALE,1992,Mermaid,WomanOnBoat,BoatSunset,False,True
3097,20230604145622155,MALE,1967,Pierce,Turtle,Octopus,False,True
3098,20230604150536225,FEMALE,2001,Mermaid,BoatSunset,Pierce,False,True
3099,20230604152345614,MALE,1969,Pierce,Woman,BoatSunset,True,True
3100,20230604153036073,MALE,1977,Mermaid,Turtle,Octopus,True,True
3101,20230604154310009,MALE,1996,Woman,WomanOnBoat,Mermaid,True,True
3102,20230604154712869,MALE,1980,Man,Pierce,Spaceship,True,True
3103,20230604155116846,MALE,2002,Woman,FatherSonBoat,Spaceship,True,True
3104,20230604160036171,FEMALE,1980,BoatSunset,WomanOnBoat,Woman,False,True
3105,20230604160548132,FEMALE,2012,Mermaid,BoatSunset,WomanOnBoat,False,False
3106,20230604161047248,MALE,1993,Turtle,Mermaid,Pierce,False,False
3107,20230605111125656,OTHER,1997,Turtle,Mermaid,Elephant,False,True
3108,20230605112225498,MALE,1987,WomanOnBoat,Woman,Turtle,True,True
3109,20230605113750205,FEMALE,2006,Woman,Pierce,WomanOnBoat,True,True
3110,20230605114840988,MALE,1991,Mermaid,Pierce,BoatSunset,True,True
3111,20230605115209946,FEMALE,2000,Spaceship,Clouds,FatherSonBoat,True,False
3112,20230605122256172,MALE,1966,BoatSunset,Man,Woman,False,False
3113,20230605122706423,FEMALE,2000,Spaceship,Pierce,WomanOnBoat,True,True
3114,20230605123708473,MALE,1995,WomanOnBoat,Woman,BoatSunset,True,True
3115,20230605135826827,FEMALE,2003,Pierce,BoatSunset,Octopus,True,True
3116,20230605140330146,FEMALE,1996,Turtle,SwimmingMan,Mermaid,True,True
3117,20230605141257496,FEMALE,1981,Pierce,Woman,BoatSunset,True,True
3118,20230605141802167,FEMALE,2000,Turtle,Octopus,WomanOnBoat,True,False
3119,20230605142155550,MALE,2000,Elephant,Octopus,BoatSunset,True,True
3120,20230605143410684,MALE,1984,Woman,Pierce,Elephant,True,True
3121,20230605143852915,MALE,1966,SwimmingMan,Pierce,Mermaid,True,True
3122,20230605144242945,MALE,1986,Elephant,SwimmingMan,Pierce,True,True
3123,20230605145419257,MALE,2000,WomanOnBoat,BoatSunset,Mermaid,False,False
3124,20230605153940924,MALE,1994,Woman,Pierce,Man,False,True
3125,20230605154333973,FEMALE,1997,BoatSunset,Woman,Octopus,False,True
3126,20230605154657843,FEMALE,1997,Turtle,Woman,Spaceship,True,True
3127,20230605160242620,FEMALE,2003,Pierce,Turtle,Man,True,False
3128,20230605160605923,FEMALE,2003,Elephant,WomanOnBoat,BoatSunset,True,True
3129,20230606102730438,MALE,2013,Elephant,SwimmingMan,Octopus,True,True
3130,20230606104237880,MALE,1978,BoatSunset,WomanOnBoat,Spaceship,True,True
3131,20230606105849034,MALE,1998,FatherSonBoat,Man,Pierce,True,True
3132,20230606111721932,OTHER,2002,Mermaid,Turtle,Octopus,False,True
3133,20230606112048022,OTHER,2001,Mermaid,Spaceship,Man,True,True
3134,20230606115416230,FEMALE,1978,Pierce,SwimmingMan,Mermaid,True,True
3135,20230606120542667,FEMALE,1997,WomanOnBoat,Mermaid,Spaceship,True,True
3136,20230606121216461,FEMALE,1999,Mermaid,Octopus,WomanOnBoat,True,True
3137,20230606122915547,MALE,1996,Woman,BoatSunset,Man,True,True
3138,20230606124347036,MALE,2000,Man,Pierce,BoatSunset,True,True
3139,20230606124851273,FEMALE,1973,SwimmingMan,Elephant,Turtle,True,False
3140,20230606130155975,FEMALE,1972,Man,Woman,SwimmingMan,True,True
3141,20230606132424775,OTHER,2010,Woman,WomanOnBoat,Mermaid,True,True
3142,20230606133457391,MALE,2003,WomanOnBoat,Octopus,SwimmingMan,True,True
3143,20230606135405973,MALE,2006,Turtle,WomanOnBoat,Man,True,False
3144,20230606135858650,FEMALE,1978,Spaceship,BoatSunset,Mermaid,True,False
3145,20230606141611517,MALE,2000,BoatSunset,Man,Pierce,True,True
3146,20230606142039752,MALE,2005,WomanOnBoat,Woman,SwimmingMan,True,True
3147,20230606144008187,MALE,1998,Pierce,Woman,BoatSunset,True,True
3148,20230606150105696,FEMALE,2002,Pierce,Spaceship,Mermaid,False,True
3149,20230606152958529,FEMALE,1988,Spaceship,Clouds,FatherSonBoat,True,False
3150,20230606153330341,FEMALE,1989,WomanOnBoat,Pierce,BoatSunset,True,True
3151,20230606153728179,MALE,1982,Pierce,Woman,WomanOnBoat,True,False
3152,20230606154525874,MALE,1981,Mermaid,Elephant,Spaceship,True,True
3153,20230607081019487,MALE,1975,Woman,SwimmingMan,Spaceship,True,True
3154,20230607101938836,OTHER,2000,BoatSunset,WomanOnBoat,Turtle,False,False
3155,20230607103927340,FEMALE,1983,Turtle,Elephant,SwimmingMan,True,True
3156,20230607111834233,MALE,2007,BoatSunset,WomanOnBoat,Spaceship,True,True
3157,20230607113300949,MALE,2007,WomanOnBoat,Spaceship,Woman,True,True
3158,20230607113647459,FEMALE,2007,Elephant,Pierce,Mermaid,True,True
3159,20230607114734505,MALE,2000,Elephant,Turtle,Pierce,True,True
3160,20230607115256610,MALE,1979,WomanOnBoat,Pierce,Mermaid,True,True
3161,20230607115706410,FEMALE,1978,Octopus,Man,BoatSunset,True,True
3162,20230607120842821,FEMALE,2012,BoatSunset,Spaceship,Man,True,True
3163,20230607121455211,FEMALE,1977,FatherSonBoat,BoatSunset,Elephant,True,True
3164,20230607122630572,OTHER,2000,Elephant,Mermaid,Spaceship,True,True
3165,20230607123315525,FEMALE,2008,Elephant,WomanOnBoat,Pierce,True,True
3166,20230607124815224,MALE,1977,Pierce,Mermaid,Man,False,True
3167,20230607130133788,MALE,2007,Woman,WomanOnBoat,Pierce,False,True
3168,20230607130902269,FEMALE,2008,WomanOnBoat,Man,BoatSunset,True,True
3169,20230607131407074,FEMALE,2001,Octopus,Turtle,SwimmingMan,True,True
3170,20230607131808365,MALE,1982,Octopus,Turtle,WomanOnBoat,True,True
3171,20230607132957957,MALE,1977,Pierce,FatherSonBoat,Mermaid,True,True
3172,20230607134105040,FEMALE,2004,BoatSunset,Woman,Clouds,True,True
3173,20230607135141676,MALE,1994,BoatSunset,Turtle,FatherSonBoat,True,True
3174,20230607140602853,OTHER,2000,Spaceship,WomanOnBoat,Elephant,True,True
3175,20230607144001856,MALE,1993,BoatSunset,Pierce,Man,True,True
3176,20230607144805472,MALE,1969,Zeppelin,SwimmingMan,WomanOnBoat,True,True
3177,20230607145418678,MALE,2002,Octopus,Turtle,Pierce,False,True
3178,20230607150034036,FEMALE,2000,Pierce,SwimmingMan,BoatSunset,True,True
3179,20230607151745850,MALE,1992,Spaceship,WomanOnBoat,FatherSonBoat,True,True
3180,20230607152844425,FEMALE,1997,Pierce,WomanOnBoat,Spaceship,True,True
3181,20230607153516900,MALE,1994,WomanOnBoat,Mermaid,Woman,True,True
3182,20230607153916389,MALE,1975,BoatSunset,Turtle,Mermaid,True,True
3183,20230608093019543,OTHER,1987,WomanOnBoat,Woman,Pierce,True,True
3184,20230608093746856,FEMALE,1998,Turtle,WomanOnBoat,Man,True,True
3185,20230608100019220,FEMALE,2005,BoatSunset,Clouds,Turtle,False,False
3186,20230608102630987,MALE,1984,Woman,Pierce,WomanOnBoat,True,False
3187,20230608111101399,MALE,2000,Pierce,Octopus,WomanOnBoat,True,True
3188,20230608111440868,FEMALE,1999,Pierce,Woman,Spaceship,True,True
3189,20230608111922365,MALE,1976,Pierce,Woman,Man,False,True
3190,20230608112342124,MALE,1997,Woman,Octopus,WomanOnBoat,True,True
3191,20230608112657252,MALE,1997,WomanOnBoat,Woman,Pierce,True,True
3192,20230608113432923,MALE,1995,Woman,WomanOnBoat,Pierce,True,True
3193,20230608115036984,FEMALE,1995,BoatSunset,Mermaid,WomanOnBoat,True,True
3194,20230608115438275,MALE,2009,Elephant,BoatSunset,Mermaid,False,True
3195,20230608120538466,FEMALE,1974,Woman,WomanOnBoat,Pierce,True,True
3196,20230608121640475,OTHER,2000,Woman,WomanOnBoat,BoatSunset,False,True
3197,20230608122406353,MALE,1999,WomanOnBoat,Woman,Pierce,True,True
3198,20230608123333269,MALE,1992,WomanOnBoat,Turtle,Pierce,True,False
3199,20230608123706515,FEMALE,2001,WomanOnBoat,Woman,Man,False,True
3200,20230608131808218,MALE,1987,Mermaid,Man,Pierce,True,True
3201,20230608134037797,MALE,1996,Turtle,Elephant,Mermaid,False,True
3202,20230608135111095,MALE,2004,Pierce,Man,Mermaid,True,True
3203,20230608135933862,MALE,1967,Mermaid,Woman,WomanOnBoat,True,True
3204,20230608142159271,FEMALE,2001,Woman,FatherSonBoat,Octopus,False,False
3205,20230608143244230,FEMALE,1978,Mermaid,BoatSunset,Pierce,False,True
3206,20230608144713229,FEMALE,2000,Pierce,Woman,Mermaid,False,False
3207,20230608145646283,MALE,1978,Pierce,Spaceship,WomanOnBoat,True,True
3208,20230608152019276,OTHER,2000,Pierce,FatherSonBoat,WomanOnBoat,True,True
3209,20230608152814265,MALE,1977,BoatSunset,Mermaid,Woman,True,True
3210,20230608153159190,FEMALE,2000,Pierce,Woman,WomanOnBoat,True,True
3211,20230608154507559,FEMALE,2000,BoatSunset,Man,Woman,True,True
3212,20230608161134274,OTHER,2000,Woman,Pierce,Man,False,False
3213,20230608161638578,MALE,2001,WomanOnBoat,Turtle,Woman,True,True
3214,20230609094647792,MALE,1980,Man,Woman,WomanOnBoat,True,True
3215,20230609095529747,MALE,1988,Turtle,WomanOnBoat,Mermaid,True,True
3216,20230609095942349,MALE,1987,FatherSonBoat,Man,Elephant,True,True
3217,20230609102458495,MALE,1989,Octopus,Turtle,BoatSunset,True,True
3218,20230609102902205,MALE,2000,WomanOnBoat,Spaceship,BoatSunset,True,True
3219,20230609103255188,MALE,2014,Spaceship,Clouds,FatherSonBoat,False,False
3220,20230609103734450,FEMALE,2011,Elephant,WomanOnBoat,BoatSunset,False,True
3221,20230609104725456,FEMALE,2001,Man,Spaceship,Pierce,True,True
3222,20230609105131318,MALE,1969,Man,Mermaid,Turtle,False,True
3223,20230609105831003,FEMALE,2003,SwimmingMan,BoatSunset,Woman,True,False
3224,20230609111032908,MALE,1993,WomanOnBoat,Mermaid,Pierce,False,True
3225,20230609113807893,FEMALE,1998,Turtle,Spaceship,Elephant,False,True
3226,20230609114928422,MALE,1987,Turtle,Man,Mermaid,True,True
3227,20230609115348948,FEMALE,1990,Mermaid,Woman,Turtle,True,True
3228,20230609120045131,MALE,2005,Turtle,WomanOnBoat,BoatSunset,False,False
3229,20230609120405614,FEMALE,2005,Mermaid,Woman,Man,True,True
3230,20230609120840205,FEMALE,1981,BoatSunset,Turtle,Spaceship,True,True
3231,20230609122240043,MALE,2002,WomanOnBoat,Turtle,Man,True,False
3232,20230609123332677,FEMALE,1999,Mermaid,Octopus,Turtle,True,True
3233,20230609124057989,FEMALE,1971,BoatSunset,Pierce,FatherSonBoat,False,True
3234,20230609124613854,MALE,1955,Pierce,WomanOnBoat,Turtle,True,True
3235,20230609125325184,FEMALE,1993,Pierce,BoatSunset,Turtle,True,True
3236,20230609130828570,MALE,2001,Elephant,Man,Pierce,True,True
3237,20230609131813169,MALE,2001,Man,BoatSunset,Octopus,False,True
3238,20230609132132602,MALE,2000,Woman,Pierce,Mermaid,True,True
3239,20230609132709489,MALE,1995,Woman,Spaceship,Pierce,True,True
3240,20230609133727739,MALE,2001,Pierce,FatherSonBoat,Octopus,False,True
3241,20230609134451816,FEMALE,2000,Man,WomanOnBoat,Spaceship,True,False
3242,20230609135413643,MALE,1999,Octopus,Elephant,SwimmingMan,False,False
3243,20230609135819488,FEMALE,1999,Pierce,Woman,Elephant,True,True
3244,20230609140844812,MALE,2008,Pierce,BoatSunset,Turtle,True,True
3245,20230609142959417,MALE,2000,WomanOnBoat,Mermaid,Woman,True,False
3246,20230609144903559,OTHER,1965,Pierce,FatherSonBoat,Turtle,False,True
3247,20230609145617676,FEMALE,1984,Turtle,SwimmingMan,Elephant,True,False
3248,20230609150057939,MALE,2000,Woman,Man,Pierce,True,True
3249,20230609151508154,MALE,1973,Mermaid,Turtle,FatherSonBoat,False,False
3250,20230609151948651,MALE,1972,Mermaid,Woman,Turtle,True,False
3251,20230609153239720,FEMALE,1984,Mermaid,Turtle,SwimmingMan,True,False
3252,20230609153741405,MALE,1998,BoatSunset,Mermaid,WomanOnBoat,True,True
3253,20230609154342349,MALE,1968,Spaceship,Turtle,BoatSunset,False,True
3254,20230609160210621,OTHER,2000,FatherSonBoat,BoatSunset,Octopus,True,True
3255,20230609160545619,OTHER,2000,Pierce,WomanOnBoat,FatherSonBoat,True,True
3256,20230609161142692,MALE,1979,Spaceship,Woman,Turtle,True,False
3257,20230609161714340,FEMALE,1999,BoatSunset,Spaceship,WomanOnBoat,True,True
3258,20230610095949734,FEMALE,1969,Turtle,Octopus,BoatSunset,True,True
3259,20230610100559537,MALE,1978,Woman,Mermaid,WomanOnBoat,True,True
3260,20230610101315823,MALE,1989,BoatSunset,Mermaid,Pierce,True,True
3261,20230610111208651,MALE,1991,Pierce,Mermaid,WomanOnBoat,True,True
3262,20230610112913492,MALE,1995,Spaceship,Octopus,FatherSonBoat,True,True
3263,20230610113251693,MALE,1995,Man,WomanOnBoat,Pierce,True,True
3264,20230610114054475,FEMALE,1971,Pierce,Mermaid,Spaceship,False,True
3265,20230610114644742,MALE,2013,Mermaid,BoatSunset,Elephant,True,False
3266,20230610115328228,MALE,2005,Pierce,Mermaid,Turtle,True,True
3267,20230610115910103,MALE,2010,SwimmingMan,Spaceship,WomanOnBoat,True,True
3268,20230610120308625,MALE,2002,BoatSunset,Mermaid,Elephant,True,True
3269,20230610121622300,MALE,2000,Man,Woman,Spaceship,False,True
3270,20230610122022691,MALE,2006,Mermaid,Woman,Turtle,True,False
3271,20230610122504372,FEMALE,1984,Spaceship,Clouds,FatherSonBoat,True,False
3272,20230610122909217,MALE,1962,Turtle,BoatSunset,WomanOnBoat,True,True
3273,20230610123254441,FEMALE,1974,BoatSunset,Man,Woman,False,False
3274,20230610123725028,MALE,2000,Turtle,BoatSunset,Mermaid,False,False
3275,20230610124617626,FEMALE,2003,Mermaid,Man,Woman,False,True
3276,20230610125905327,FEMALE,2000,BoatSunset,Turtle,Elephant,True,True
3277,20230610132537217,MALE,1976,Pierce,FatherSonBoat,Mermaid,True,True
3278,20230610132916469,MALE,1976,Woman,WomanOnBoat,Pierce,True,True
3279,20230610133416152,FEMALE,1980,Pierce,Man,Mermaid,True,True
3280,20230610133801593,MALE,1979,Man,BoatSunset,Pierce,False,True
3281,20230610134308684,MALE,1970,BoatSunset,Mermaid,Turtle,True,True
3282,20230610134637943,OTHER,2003,Woman,Pierce,Mermaid,True,True
3283,20230610135024920,FEMALE,1998,Pierce,Woman,SwimmingMan,True,True
3284,20230610135841565,OTHER,1961,Man,BoatSunset,Spaceship,True,True
3285,20230610140256337,MALE,1999,Turtle,WomanOnBoat,Pierce,True,True
3286,20230610142341581,MALE,2010,WomanOnBoat,Woman,BoatSunset,True,True
3287,20230610142757436,FEMALE,2000,Woman,WomanOnBoat,Man,True,False
3288,20230610143136955,MALE,2000,Turtle,Octopus,SwimmingMan,True,True
3289,20230610144655640,FEMALE,1994,Woman,BoatSunset,Man,False,True
3290,20230610145513686,FEMALE,1970,Elephant,Spaceship,Clouds,False,True
3291,20230610145941571,OTHER,1977,Woman,Mermaid,WomanOnBoat,True,True
